"","BRG","BRG","BRG","BRG","CONSENSUS","CONSENSUS","CONSENSUS","CONSENSUS","",""
"SYMBOL","CURRENT Q","NEXT Q","CURRENT YEAR","NEXT YEAR","CURRENT Q","NEXT Q","CURRENT YEAR","NEXT YEAR","RATING","CURRENT QTR","FISCAL YEAR","DIRTY"
"AVY","0.60","0.58","1.85","2.75","0.57","0.60","1.79","2.36","Accumulate","[Sep-09]","DEC",""
"AXE","0.40","0.39","1.80","3.15","0.56","0.59","2.17","2.98","Accumulate","[Sep-09]","DEC",""
"AXL","(0.35)","0.03","(2.39)","0.76","-0.33","-0.01","-2.53","0.37","Strong Buy","[Sep-09]","DEC",""
"AXP","0.44","0.48","1.34","2.06","0.34","0.37","1.11","1.82","Accumulate","[Sep-09]","DEC",""
"BA","(1.04)","1.25","2.49","4.74","-2.11","1.24","1.51","4.48","Neutral","[Sep-09]","DEC",""
"BAC","0.00","0.08","0.80","1.45","-0.07","-0.01","0.67","0.93","Accumulate","[Sep-09]","DEC",""
"BAX","NO EST","NO EST","NO EST","NO EST","0.97","1.04","3.80","4.29","","[Sep-09]","DEC",""
"BCR","NO EST","NO EST","NO EST","NO EST","1.28","1.37","5.05","5.69","","[Sep-09]","DEC",""
"BDX","NO EST","NO EST","NO EST","NO EST","1.26","1.21","4.96","5.09","","[Sep-09]","SEP",""
"BEN","1.31","NO EST","3.62","5.41","1.29","1.32","3.58","5.50","Strong Buy","[Sep-09]","SEP",""
"BIG","0.16","0.98","1.92","1.75","0.17","1.03","1.99","2.16","Underperform","[Oct-09]","JAN",""
"BK","0.49","0.54","2.09","2.50","0.47","0.53","2.01","2.46","Strong Buy","[Sep-09]","DEC",""
"BKC","0.38","0.33","1.48","1.47","0.37","0.37","1.44","1.63","Accumulate","[Sep-09]","JUN","1"
"BLK","1.68","1.87","6.11","10.11","1.90","1.96","6.38","9.74","Neutral","[Sep-09]","DEC",""
"BSX","NO EST","NO EST","NO EST","NO EST","0.14","0.17","0.56","0.69","","[Sep-09]","DEC",""
"BUCY","0.81","0.79","3.45","2.35","0.85","0.82","3.51","2.21","Neutral","[Sep-09]","DEC",""
"BWA","0.05","0.14","0.02","1.25","0.11","0.17","0.10","1.54","Accumulate","[Sep-09]","DEC",""
"BYD","0.07","0.06","0.40","0.55","0.10","0.08","0.44","0.55","Neutral","[Sep-09]","DEC",""
"C","(0.37)","(0.03)","(0.31)","0.30","-0.38","-0.09","-0.36","0.05","Accumulate","[Sep-09]","DEC",""
"CAKE","0.24","0.24","0.97","1.10","0.24","0.20","0.93","1.05","Strong Buy","[Sep-09]","DEC",""
"CAT","0.15","0.21","1.47","1.00","0.07","0.33","1.49","1.91","Neutral","[Sep-09]","DEC",""
"CBE","0.65","0.64","2.35","2.45","0.64","0.64","2.35","2.36","Neutral","[Sep-09]","DEC",""
"CBT","0.15","NO EST","0.02","1.25","0.13","0.10","-0.01","1.15","Neutral","[Sep-09]","SEP",""
"CCL","NO EST","NO EST","NO EST","NO EST","0.21","0.15","2.19","2.23","","[Nov-09]","DEC",""
"CCMP","0.40","NO EST","0.46","1.60","0.36","0.26","0.44","1.20","Neutral","[Sep-09]","SEP",""
"CENT","0.10","NO EST","0.92","1.02","0.12","-0.05","0.94","1.05","Neutral","[Sep-09]","SEP",""
"CEPH","1.49","1.68","5.92","6.35","1.42","1.60","5.73","6.32","Accumulate","[Sep-09]","DEC",""
"CHD","0.83","0.78","3.40","3.80","0.83","0.82","3.43","3.83","Strong Buy","[Sep-09]","DEC",""
"CHTT","1.24","1.04","4.55","5.05","1.21","1.06","4.54","5.00","Accumulate","[Aug-09]","NOV",""
"CIT","(1.33)","(1.19)","(7.87)","(2.31)","-1.14","-1.05","-6.77","-2.20","Neutral","[Sep-09]","DEC",""
"CL","1.10","1.15","4.28","4.75","1.11","1.15","4.29","4.80","Accumulate","[Sep-09]","DEC",""
"CLB","1.10","1.05","4.70","4.65","1.13","1.13","4.80","5.05","Neutral","[Sep-09]","DEC",""
"CLMS","0.16","0.18","0.59","0.79","0.16","0.18","0.60","0.80","Neutral","[Sep-09]","DEC",""
"CLX","0.91","0.62","3.81","4.15","0.95","0.70","4.18","4.61","Neutral","[Sep-09]","JUN","1"
"CME","3.26","3.26","13.09","14.60","3.30","3.38","13.25","15.29","Neutral","[Sep-09]","DEC",""
"CMG","0.85","0.75","3.49","4.05","0.87","0.69","3.46","3.93","Underperform","[Sep-09]","DEC",""
"CMI","0.40","0.45","1.41","2.00","0.37","0.44","1.36","1.93","Accumulate","[Sep-09]","DEC",""
"CNMD","NO EST","NO EST","NO EST","NO EST","0.20","0.30","0.86","1.25","","[Sep-09]","DEC",""
"COF","(0.06)","0.02","(1.02)","1.06","0.04","-0.07","-1.22","1.02","Accumulate","[Sep-09]","DEC",""
"COG","0.49","0.54","1.81","1.75","0.36","0.44","1.59","1.26","Neutral","[Sep-09]","DEC",""
"COH","0.44","0.67","1.91","1.95","0.39","0.67","1.93","2.11","Neutral","[Sep-09]","JUN","1"
"CPKI","0.22","0.20","0.78","0.95","0.23","0.20","0.79","0.86","Accumulate","[Sep-09]","DEC",""
"CRR","0.39","0.43","1.92","2.68","0.42","0.44","1.97","2.23","Strong Buy","[Sep-09]","DEC",""
"DBD","0.42","0.48","1.75","2.15","0.41","0.51","1.80","2.18","Neutral","[Sep-09]","DEC",""
"DD","0.35","0.35","1.85","2.15","0.33","0.35","1.83","2.08","Neutral","[Sep-09]","DEC",""
"DE","0.12","NO EST","2.70","3.10","0.03","0.18","2.63","2.72","Neutral","[Oct-09]","OCT",""
"DFS","0.46","0.08","2.24","0.58","0.10","0.07","0.09","0.74","Accumulate","[Nov-09]","NOV",""
"DKS","0.09","0.54","1.10","1.18","0.07","0.54","1.08","1.22","Underperform","[Oct-09]","JAN",""
"DLTR","0.62","1.38","3.28","3.70","0.62","1.34","3.24","3.65","Accumulate","[Oct-09]","JAN",""
"DOW","0.05","0.10","0.32","1.05","0.09","0.08","0.33","1.14","Neutral","[Sep-09]","DEC",""
"DRI","0.44","0.80","2.75","2.77","0.42","0.82","2.76","3.06","Accumulate","[Nov-09]","MAY","1"
"DSW","0.19","(0.08)","0.44","0.51","0.19","-0.10","0.40","0.64","Underperform","[Oct-09]","JAN",""
"DVN","1.21","1.31","3.85","7.07","0.90","1.08","3.23","5.91","Strong Buy","[Sep-09]","DEC",""
"ECL","0.60","0.57","2.00","2.35","0.60","0.57","1.99","2.25","Accumulate","[Sep-09]","DEC",""
"EL","0.26","0.80","1.41","1.69","0.26","0.84","1.69","2.13","Neutral","[Sep-09]","JUN","1"
"ENDP","0.60","0.64","2.67","3.05","0.64","0.66","2.71","2.90","Neutral","[Sep-09]","DEC",""
"ENR","1.11","1.84","5.23","5.72","1.17","2.00","5.30","5.98","Neutral","[Sep-09]","SEP",""
"ETN","0.89","1.00","1.90","3.40","0.91","1.06","1.98","2.95","Neutral","[Sep-09]","DEC",""
"EV","0.33","NO EST","1.02","1.48","0.33","0.35","1.01","1.51","Neutral","[Oct-09]","OCT",""
"EXH","0.29","0.29","1.50","1.90","0.13","0.10","1.13","0.80","Accumulate","[Sep-09]","DEC",""
"F","0.06","0.00","(0.75)","0.44","-0.21","-0.10","-1.43","0.10","Strong Buy","[Sep-09]","DEC",""
"FDO","0.42","0.60","2.06","2.24","0.48","0.65","2.28","2.53","Neutral","[Nov-09]","AUG","1"
"FII","0.52","0.56","2.11","2.30","0.52","0.51","1.91","2.05","Neutral","[Sep-09]","DEC",""
"FL","0.12","0.26","0.56","0.72","0.13","0.28","0.61","0.74","Accumulate","[Oct-09]","JAN",""
"FOR","0.01","0.00","0.00","0.20","0.01","0.00","0.00","0.20","Accumulate","[Sep-09]","DEC",""
"FRX","0.80","0.62","3.05","3.40","0.85","0.90","3.51","3.80","Neutral","[Sep-09]","MAR","1"
"GBL","0.37","0.55","1.74","1.78","0.48","0.53","1.81","2.00","Neutral","[Sep-09]","DEC",""
"GIL","0.32","NO EST","0.73","1.33","0.33","0.15","0.75","1.35","Strong Buy","[Sep-09]","SEP",""
"GLW","0.45","0.40","1.34","1.70","0.38","0.38","1.25","1.49","Strong Buy","[Sep-09]","DEC",""
"GNTX","0.13","0.11","0.32","0.41","0.12","0.12","0.32","0.51","Neutral","[Sep-09]","DEC",""
"GPI","0.45","0.29","1.42","1.55","0.67","0.38","1.68","2.27","Neutral","[Sep-09]","DEC",""
"GR","1.03","0.93","4.70","4.60","1.04","1.03","4.59","4.61","Accumulate","[Sep-09]","DEC",""
"GS","3.81","NO EST","16.40","19.10","4.24","5.07","17.74","18.05","Accumulate","[Sep-09]","NOV",""
"GWW","1.16","NO EST","4.85","5.35","1.20","1.32","5.03","5.60","Neutral","[Dec-09]","DEC",""
"GYMB","1.11","1.15","3.41","3.64","1.10","1.12","3.35","3.66","Accumulate","[Oct-09]","JAN",""
"HAR","0.51","(0.18)","(1.01)","(0.39)","-0.24","-0.07","-0.16","1.34","Neutral","[Sep-09]","JUN","1"
"HCBK","0.26","0.27","1.05","1.21","0.26","0.27","1.05","1.16","Neutral","[Sep-09]","DEC",""
"HD","0.38","0.17","1.56","1.60","0.35","0.17","1.52","1.67","Underperform","[Oct-09]","JAN",""
"HON","0.74","0.97","2.85","3.05","0.72","0.91","2.78","2.69","Neutral","[Sep-09]","DEC",""
"HRS","0.89","1.05","3.87","3.40","0.77","0.83","3.37","3.68","Accumulate","[Sep-09]","JUN","1"
"HSC","0.47","0.51","1.75","2.20","0.47","0.50","1.75","2.21","Neutral","[Sep-09]","DEC",""
"HSP","NO EST","NO EST","NO EST","NO EST","0.68","0.82","2.84","3.25","","[Sep-09]","DEC",""
"IART","NO EST","NO EST","NO EST","NO EST","0.52","0.61","2.11","2.41","","[Sep-09]","DEC",""
"IDXX","NO EST","NO EST","NO EST","NO EST","0.45","0.46","1.90","2.17","","[Sep-09]","DEC",""
"IFF","0.73","0.57","2.55","3.00","0.72","0.56","2.52","2.74","Accumulate","[Sep-09]","DEC",""
"IGT","0.19","0.20","0.74","0.95","0.17","0.21","0.75","0.90","Neutral","[Sep-09]","DEC",""
"IP","0.19","0.08","0.55","0.80","0.23","0.17","0.66","0.99","Neutral","[Sep-09]","DEC",""
"IR","0.58","0.50","1.55","2.10","0.61","0.55","1.56","1.94","Accumulate","[Sep-09]","DEC",""
"ISLE","NO EST","NO EST","NO EST","NO EST","-0.03","-0.09","0.21","0.55","","[Oct-09]","DEC",""
"ITT","0.89","0.93","3.60","3.90","0.90","0.98","3.66","3.84","Neutral","[Sep-09]","DEC",""
"ITW","0.52","0.55","1.60","2.50","0.53","0.56","1.65","2.29","Accumulate","[Sep-09]","DEC",""
"IVZ","0.49","0.39","1.75","1.25","N/A","N/A","N/A","N/A","Strong Buy","[Dec-07]","DEC","1"
"JCI","0.40","NO EST","0.36","1.60","0.46","0.26","0.45","1.47","Accumulate","[Sep-09]","SEP",""
"JCP","0.02","0.78","0.92","1.30","0.09","0.81","1.03","1.52","Neutral","[Oct-09]","JAN",""
"JNJ","NO EST","NO EST","NO EST","NO EST","0.97","1.25","4.58","4.92","","[Dec-09]","DEC",""
"JNS","0.18","0.21","0.51","0.84","0.14","0.19","0.44","0.82","Strong Buy","[Sep-09]","DEC",""
"JNY","0.24","0.07","0.88","1.20","0.27","0.09","0.92","1.06","Strong Buy","[Sep-09]","DEC",""
"JOYG","0.94","0.83","4.15","2.85","0.99","0.63","4.20","2.48","Neutral","[Oct-09]","OCT",""
"JPM","0.55","NO EST","1.66","2.70","0.53","0.62","1.74","3.10","Accumulate","[Dec-09]","DEC",""
"JWN","0.26","0.47","1.52","1.70","0.29","0.49","1.58","1.81","Neutral","[Oct-09]","JAN",""
"KEG","(0.11)","(0.08)","(0.34)","0.19","-0.20","-0.13","-0.45","0.03","Accumulate","[Sep-09]","DEC",""
"KG","0.27","0.17","1.03","1.13","0.27","0.23","1.08","1.03","Strong Buy","[Sep-09]","DEC",""
"KMB","1.10","1.15","4.38","4.65","1.14","1.15","4.25","4.94","Neutral","[Sep-09]","DEC",""
"KMT","0.57","0.35","0.80","0.23","-0.15","0.04","0.48","1.26","Underperform","[Sep-09]","JUN","1"
"KSS","0.55","1.24","2.99","3.45","0.56","1.22","2.95","3.37","Accumulate","[Oct-09]","JAN",""
"LAZ","0.31","0.49","0.90","2.05","0.37","0.54","1.04","2.24","Neutral","[Sep-09]","DEC",""
"LIZ","(0.42)","(0.08)","(1.36)","(0.85)","-0.21","-0.14","-1.17","-0.13","Neutral","[Sep-09]","DEC",""
"LM","(0.74)","(4.36)","(7.10)","1.09","0.20","0.34","1.22","1.52","Neutral","[Sep-09]","MAR","1"
"LOW","0.25","0.12","1.21","1.29","0.24","0.11","1.20","1.34","Neutral","[Oct-09]","JAN",""
"LPX","(0.19)","(0.29)","(1.05)","(0.40)","-0.19","-0.22","-1.04","-0.42","Neutral","[Sep-09]","DEC",""
"LVS","(0.05)","(0.05)","(0.28)","0.35","-0.01","-0.02","0.03","0.29","Strong Buy","[Sep-09]","DEC",""
"M","(0.12)","1.13","1.05","1.50","-0.13","1.08","0.99","1.33","Strong Buy","[Oct-09]","JAN",""
"MA","2.93","2.66","11.05","12.40","2.91","2.54","10.99","12.94","Accumulate","[Sep-09]","DEC",""
"MCD","1.13","1.02","3.95","4.35","1.11","0.99","3.89","4.29","Strong Buy","[Sep-09]","DEC",""
"MDT","NO EST","NO EST","NO EST","NO EST","0.75","0.76","3.16","3.46","","[Oct-09]","APR",""
"MGM","(0.21)","(0.17)","(0.96)","(1.48)","-0.07","-0.09","-0.31","-0.54","Neutral","[Sep-09]","DEC",""
"MIDD","0.77","0.89","3.17","3.65","0.80","0.86","3.30","3.75","Accumulate","[Sep-09]","DEC",""
"MLI","0.23","0.18","0.50","1.40","0.22","0.18","0.49","1.40","Neutral","[Sep-09]","DEC",""
"MMM","1.14","1.15","4.30","4.70","1.17","1.06","4.24","4.61","Accumulate","[Sep-09]","DEC",""
"MON","0.98","2.16","4.40","3.20","0.00","1.99","3.30","4.41","Neutral","[Nov-09]","AUG","1"
"MPEL","(0.13)","(0.19)","(0.43)","(0.37)","-0.09","-0.06","-0.40","-0.01","Underperform","[Sep-09]","DEC",""
"MS","0.81","NO EST","0.30","2.95","0.29","0.66","-0.64","3.17","Strong Buy","[Sep-09]","NOV",""
"MTW","0.17","0.14","0.68","0.55","0.08","0.02","0.47","0.23","Strong Buy","[Sep-09]","DEC",""
"MWA","(0.07)","NO EST","(0.33)","0.07","-0.08","-0.03","-0.35","0.07","Neutral","[Sep-09]","SEP",""
"MWV","0.30","0.24","0.60","0.90","0.26","0.19","0.43","0.74","Accumulate","[Sep-09]","DEC",""
"MYL","0.28","0.25","1.17","1.50","0.27","0.25","1.17","1.47","Strong Buy","[Sep-09]","DEC",""
"NDN","(0.02)","0.18","0.23","0.56","0.08","0.24","0.58","0.71","Neutral","[Sep-09]","MAR","1"
"NP","0.08","0.16","0.40","0.75","0.08","0.16","0.40","0.75","Accumulate","[Sep-09]","DEC",""
"NTRS","0.80","0.76","3.12","3.70","0.82","0.80","3.18","3.81","Accumulate","[Sep-09]","DEC",""
"NYB","0.27","0.29","0.99","1.28","0.26","0.27","1.03","1.13","Accumulate","[Sep-09]","DEC",""
"OMX","NO EST","NO EST","NO EST","NO EST","0.15","0.00","0.34","0.53","","[Sep-09]","DEC",""
"PAG","0.21","0.15","0.69","0.67","0.25","0.15","0.76","1.05","Neutral","[Sep-09]","DEC",""
"PBCT","0.07","0.07","0.31","0.37","0.08","0.08","0.31","0.39","Neutral","[Sep-09]","DEC",""
"PCAR","0.01","0.11","0.18","0.75","0.02","0.07","0.21","0.97","Neutral","[Sep-09]","DEC",""
"PCH","1.14","0.00","1.95","1.45","1.11","0.02","1.98","1.09","Neutral","[Sep-09]","DEC",""
"PCL","0.08","0.08","1.30","0.95","0.08","0.12","1.35","1.10","Neutral","[Sep-09]","DEC",""
"PFCB","0.30","0.42","1.80","2.10","0.30","0.38","1.74","1.92","Accumulate","[Sep-09]","DEC",""
"PG","0.97","0.90","3.47","3.59","0.99","1.40","4.10","4.00","Accumulate","[Sep-09]","JUN","1"
"PH","1.50","0.96","3.12","1.55","0.17","0.30","1.68","2.94","Neutral","[Sep-09]","JUN","1"
"PKG","0.24","0.17","0.95","0.95","0.25","0.17","0.97","1.03","Accumulate","[Sep-09]","DEC",""
"PLCE","0.86","0.93","2.09","2.41","0.97","0.97","2.22","2.65","Neutral","[Oct-09]","JAN",""
"PNRA","0.59","0.89","2.70","3.10","0.58","0.86","2.65","3.03","Accumulate","[Sep-09]","DEC",""
"PPG","0.90","0.60","2.60","3.25","0.89","0.61","2.60","3.48","Neutral","[Sep-09]","DEC",""
"PRGO","0.41R","0.46R","1.87","2.14","0.49","0.56","2.10","2.33","Strong Buy","[Sep-09]","JUN","1"
"PRX","0.38","0.32","1.85","1.50","0.44","0.36","1.93","1.25","Accumulate","[Sep-09]","DEC",""
"PVH","0.92","0.49","2.55","3.15","0.87","0.48","2.48","2.88","Strong Buy","[Oct-09]","JAN",""
"PX","1.00","1.06","3.95","4.50","1.00","1.08","3.96","4.55","Accumulate","[Sep-09]","DEC",""
"PXD","(0.02)","0.12","(0.14)","1.50","0.07","0.09","-0.10","1.68","Neutral","[Sep-09]","DEC",""
"PZN","0.07","0.08","0.26","0.32","0.08","0.10","0.29","0.45","Neutral","[Sep-09]","DEC",""
"RCL","0.95","0.08","0.70","1.35","1.02","0.03","0.74","1.34","Accumulate","[Sep-09]","DEC",""
"RDEN","0.11","0.61","0.47","0.58","-0.06","0.69","0.59","0.79","Neutral","[Sep-09]","JUN","1"
"RL","1.63","1.06","4.50","3.95","1.31","0.98","3.81","4.35","Accumulate","[Sep-09]","MAR","1"
"RRC","0.27","0.32","1.04","1.24","0.22","0.25","0.93","0.81","Neutral","[Sep-09]","DEC",""
"RRR","(0.10)","(0.05)","(0.40)","0.20","-0.13","-0.13","-0.50","-0.02","Accumulate","[Sep-09]","DEC",""
"RYN","0.38","0.48","1.55","1.65","0.40","0.51","1.59","1.80","Neutral","[Sep-09]","DEC",""
"SBUX","0.21","NO EST","0.77","0.90","0.21","0.23","0.76","0.91","Neutral","[Sep-09]","SEP",""
"SHPGY","0.56","0.65","3.10","3.20","0.51","0.61","2.96","3.22","Neutral","[Sep-09]","DEC",""
"SHW","1.40","0.60","3.67","4.30","1.35","0.61","3.64","4.09","Accumulate","[Sep-09]","DEC",""
"SIAL","0.64","0.70","2.70","3.10","0.67","0.69","2.72","3.04","Accumulate","[Sep-09]","DEC",""
"SLM","0.03","0.50","0.81","1.33","0.04","0.49","0.80","1.16","Accumulate","[Sep-09]","DEC",""
"SMG","(0.34)","(0.74)","2.45","3.00","-0.33","-0.72","2.45","3.05","Accumulate","[Sep-09]","SEP",""
"SSI","(0.24)","0.63","0.60","0.75","-0.24","0.62","0.60","0.72","Neutral","[Oct-09]","JAN",""
"STE","NO EST","NO EST","NO EST","NO EST","0.44","0.47","1.89","2.01","","[Sep-09]","MAR",""
"STR","0.44","0.57","2.40","2.74","0.49","0.63","2.55","2.18","Neutral","[Sep-09]","DEC",""
"STT","1.03","1.07","4.18","4.65","1.04","1.05","4.17","4.57","Strong Buy","[Sep-09]","DEC",""
"SUP","(0.16)","(0.04)","(1.57)","0.15","-0.17","-0.03","-1.18","-0.08","Accumulate","[Sep-09]","DEC",""
"SWN","0.42","0.47","1.60","2.34","0.34","0.41","1.47","2.18","Strong Buy","[Sep-09]","DEC",""
"TEVA","0.91","0.90","3.35","4.40","0.88","0.93","3.35","4.47","Strong Buy","[Sep-09]","DEC",""
"TEX","(0.30)","(0.10)","(1.21)","(0.20)","-0.34","-0.25","-1.47","-0.30","Neutral","[Sep-09]","DEC",""
"TGT","0.42","1.13","3.03","3.31","0.48","1.12","3.07","3.46","Accumulate","[Oct-09]","JAN",""
"TIN","0.18","0.08","0.80","0.80","0.17","0.09","0.80","0.88","Neutral","[Sep-09]","DEC",""
"TJX","0.68","0.69","2.46","2.98","0.74","0.67","2.49","2.76","Strong Buy","[Oct-09]","JAN",""
"TROW","0.44","0.43","1.45","1.88","0.46","0.49","1.51","2.14","Neutral","[Sep-09]","DEC",""
"TYC","0.54","NO EST","2.28","2.45","0.54","0.56","2.28","2.43","Accumulate","[Sep-09]","SEP",""
"UA","0.44","0.34","0.88","1.00","0.44","0.28","0.82","0.96","Neutral","[Sep-09]","DEC",""
"UNT","0.68","0.74","2.68","3.54","0.61","0.64","2.40","2.94","Neutral","[Sep-09]","DEC",""
"UPL","0.48","0.39","1.63","2.03","0.51","0.43","1.74","2.33","Neutral","[Sep-09]","DEC",""
"USG","(0.30)","(0.46)","(1.60)","(1.00)","-0.40","-0.45","-1.66","-1.21","Neutral","[Sep-09]","DEC",""
"V","0.69","0.86","2.87","3.52","0.72","0.88","2.89","3.43","Accumulate","[Sep-09]","SEP",""
"WBC","(0.03)","0.10","(0.08)","0.75","-0.06","0.13","-0.04","0.85","Accumulate","[Sep-09]","DEC",""
"WCRX","0.43","0.27","1.53","2.95","0.42","0.41","1.65","1.83","Strong Buy","[Sep-09]","DEC",""
"WDR","0.33","0.35","1.14","1.81","0.33","0.36","1.15","1.62","Strong Buy","[Sep-09]","DEC",""
"WEN","NO EST","NO EST","N","0.17","N/A","N/A","N/A","N/A","Neutral","[Sep-08]","DEC","1"
"WMT","0.81","1.10","3.56","3.84","0.81","1.12","3.58","3.92","Accumulate","[Oct-09]","JAN",""
"WPI","0.68","0.70","2.57","2.63","0.65","0.72","2.55","2.65","Neutral","[Sep-09]","DEC",""
"WRC","0.80","0.63","2.90","3.40","0.75","0.56","2.80","3.13","Strong Buy","[Sep-09]","DEC",""
"WY","(0.50)","(0.43)","(2.20)","(0.90)","-0.45","-0.50","-2.22","-0.76","Accumulate","[Sep-09]","DEC",""
"WYNN","0.25","0.37","0.43","1.12","0.17","0.20","0.21","0.94","Strong Buy","[Sep-09]","DEC",""
"YUM","0.55","NO EST","2.13","2.34","0.49","0.53","2.16","2.38","Neutral","[Dec-09]","DEC",""
"ZQK","(0.05)","NO EST","(0.05)","0.19","-0.06","-0.12","-0.05","0.14","Neutral","[Oct-09]","OCT",""
